record_id,symbol,date,year,body,vote_type,seq,iso3,country,vote
24223,E/CN.4/RES/12(XXXVII),1981-03-06,1981,Commission on Human Rights,RECORDED,29,PAN,PANAMA,Y
24223,E/CN.4/RES/12(XXXVII),1981-03-06,1981,Commission on Human Rights,RECORDED,30,PER,PERU,Y
24223,E/CN.4/RES/12(XXXVII),1981-03-06,1981,Commission on Human Rights,RECORDED,31,PHL,PHILIPPINES,A
24223,E/CN.4/RES/12(XXXVII),1981-03-06,1981,Commission on Human Rights,RECORDED,32,POL,POLAND,Y
24223,E/CN.4/RES/12(XXXVII),1981-03-06,1981,Commission on Human Rights,RECORDED,33,PRT,PORTUGAL,A
24223,E/CN.4/RES/12(XXXVII),1981-03-06,1981,Commission on Human Rights,RECORDED,34,SEN,SENEGAL,N
24223,E/CN.4/RES/12(XXXVII),1981-03-06,1981,Commission on Human Rights,RECORDED,35,SYR,SYRIAN ARAB REPUBLIC,Y
24223,E/CN.4/RES/12(XXXVII),1981-03-06,1981,Commission on Human Rights,RECORDED,36,UGA,UGANDA,Y
24223,E/CN.4/RES/12(XXXVII),1981-03-06,1981,Commission on Human Rights,RECORDED,37,SUN,USSR,Y
24223,E/CN.4/RES/12(XXXVII),1981-03-06,1981,Commission on Human Rights,RECORDED,38,GBR,UNITED KINGDOM,A
24223,E/CN.4/RES/12(XXXVII),1981-03-06,1981,Commission on Human Rights,RECORDED,39,USA,UNITED STATES,N
24223,E/CN.4/RES/12(XXXVII),1981-03-06,1981,Commission on Human Rights,RECORDED,40,URY,URUGUAY,A
24223,E/CN.4/RES/12(XXXVII),1981-03-06,1981,Commission on Human Rights,RECORDED,41,YUG,YUGOSLAVIA,Y
24223,E/CN.4/RES/12(XXXVII),1981-03-06,1981,Commission on Human Rights,RECORDED,42,COD,ZAIRE,N
24223,E/CN.4/RES/12(XXXVII),1981-03-06,1981,Commission on Human Rights,RECORDED,43,ZMB,ZAMBIA,Y
24224,E/CN.4/RES/13(XXXVII),1981-03-06,1981,Commission on Human Rights,RECORDED,1,DZA,ALGERIA,A
24224,E/CN.4/RES/13(XXXVII),1981-03-06,1981,Commission on Human Rights,RECORDED,2,ARG,ARGENTINA,Y
24224,E/CN.4/RES/13(XXXVII),1981-03-06,1981,Commission on Human Rights,RECORDED,3,AUS,AUSTRALIA,Y
24224,E/CN.4/RES/13(XXXVII),1981-03-06,1981,Commission on Human Rights,RECORDED,4,BEN,BENIN,.
24224,E/CN.4/RES/13(XXXVII),1981-03-06,1981,Commission on Human Rights,RECORDED,5,BRA,BRAZIL,Y
24224,E/CN.4/RES/13(XXXVII),1981-03-06,1981,Commission on Human Rights,RECORDED,6,BGR,BULGARIA,N
24224,E/CN.4/RES/13(XXXVII),1981-03-06,1981,Commission on Human Rights,RECORDED,7,BDI,BURUNDI,Y
24224,E/CN.4/RES/13(XXXVII),1981-03-06,1981,Commission on Human Rights,RECORDED,8,BLR,BYELORUSSIAN SSR,N
24224,E/CN.4/RES/13(XXXVII),1981-03-06,1981,Commission on Human Rights,RECORDED,9,CAN,CANADA,Y
24224,E/CN.4/RES/13(XXXVII),1981-03-06,1981,Commission on Human Rights,RECORDED,10,CRI,COSTA RICA,Y
24224,E/CN.4/RES/13(XXXVII),1981-03-06,1981,Commission on Human Rights,RECORDED,11,CUB,CUBA,N
24224,E/CN.4/RES/13(XXXVII),1981-03-06,1981,Commission on Human Rights,RECORDED,12,CYP,CYPRUS,A
24224,E/CN.4/RES/13(XXXVII),1981-03-06,1981,Commission on Human Rights,RECORDED,13,DNK,DENMARK,Y
24224,E/CN.4/RES/13(XXXVII),1981-03-06,1981,Commission on Human Rights,RECORDED,14,ETH,ETHIOPIA,N
24224,E/CN.4/RES/13(XXXVII),1981-03-06,1981,Commission on Human Rights,RECORDED,15,FJI,FIJI,Y
24224,E/CN.4/RES/13(XXXVII),1981-03-06,1981,Commission on Human Rights,RECORDED,16,FRA,FRANCE,Y
24224,E/CN.4/RES/13(XXXVII),1981-03-06,1981,Commission on Human Rights,RECORDED,17,GER,"GERMANY, FEDERAL REPUBLIC OF",Y
24224,E/CN.4/RES/13(XXXVII),1981-03-06,1981,Commission on Human Rights,RECORDED,18,GHA,GHANA,Y
24224,E/CN.4/RES/13(XXXVII),1981-03-06,1981,Commission on Human Rights,RECORDED,19,GRC,GREECE,Y
24224,E/CN.4/RES/13(XXXVII),1981-03-06,1981,Commission on Human Rights,RECORDED,20,IND,INDIA,A
24224,E/CN.4/RES/13(XXXVII),1981-03-06,1981,Commission on Human Rights,RECORDED,21,IRQ,IRAQ,Y
24224,E/CN.4/RES/13(XXXVII),1981-03-06,1981,Commission on Human Rights,RECORDED,22,JOR,JORDAN,Y
24224,E/CN.4/RES/13(XXXVII),1981-03-06,1981,Commission on Human Rights,RECORDED,23,MEX,MEXICO,Y
24224,E/CN.4/RES/13(XXXVII),1981-03-06,1981,Commission on Human Rights,RECORDED,24,MNG,MONGOLIA,N
24224,E/CN.4/RES/13(XXXVII),1981-03-06,1981,Commission on Human Rights,RECORDED,25,MAR,MOROCCO,Y
24224,E/CN.4/RES/13(XXXVII),1981-03-06,1981,Commission on Human Rights,RECORDED,26,NLD,NETHERLANDS,Y
24224,E/CN.4/RES/13(XXXVII),1981-03-06,1981,Commission on Human Rights,RECORDED,27,NGA,NIGERIA,Y
24224,E/CN.4/RES/13(XXXVII),1981-03-06,1981,Commission on Human Rights,RECORDED,28,PAK,PAKISTAN,Y
24224,E/CN.4/RES/13(XXXVII),1981-03-06,1981,Commission on Human Rights,RECORDED,29,PAN,PANAMA,Y
24224,E/CN.4/RES/13(XXXVII),1981-03-06,1981,Commission on Human Rights,RECORDED,30,PER,PERU,Y
24224,E/CN.4/RES/13(XXXVII),1981-03-06,1981,Commission on Human Rights,RECORDED,31,PHL,PHILIPPINES,Y
24224,E/CN.4/RES/13(XXXVII),1981-03-06,1981,Commission on Human Rights,RECORDED,32,POL,POLAND,N
24224,E/CN.4/RES/13(XXXVII),1981-03-06,1981,Commission on Human Rights,RECORDED,33,PRT,PORTUGAL,Y
24224,E/CN.4/RES/13(XXXVII),1981-03-06,1981,Commission on Human Rights,RECORDED,34,SEN,SENEGAL,Y
24224,E/CN.4/RES/13(XXXVII),1981-03-06,1981,Commission on Human Rights,RECORDED,35,SYR,SYRIAN ARAB REPUBLIC,N
24224,E/CN.4/RES/13(XXXVII),1981-03-06,1981,Commission on Human Rights,RECORDED,36,UGA,UGANDA,Y
24224,E/CN.4/RES/13(XXXVII),1981-03-06,1981,Commission on Human Rights,RECORDED,37,SUN,USSR,N
24224,E/CN.4/RES/13(XXXVII),1981-03-06,1981,Commission on Human Rights,RECORDED,38,GBR,UNITED KINGDOM,Y
24224,E/CN.4/RES/13(XXXVII),1981-03-06,1981,Commission on Human Rights,RECORDED,39,USA,UNITED STATES,Y
24224,E/CN.4/RES/13(XXXVII),1981-03-06,1981,Commission on Human Rights,RECORDED,40,URY,URUGUAY,Y
24224,E/CN.4/RES/13(XXXVII),1981-03-06,1981,Commission on Human Rights,RECORDED,41,YUG,YUGOSLAVIA,Y
24224,E/CN.4/RES/13(XXXVII),1981-03-06,1981,Commission on Human Rights,RECORDED,42,COD,ZAIRE,Y
24224,E/CN.4/RES/13(XXXVII),1981-03-06,1981,Commission on Human Rights,RECORDED,43,ZMB,ZAMBIA,Y
24219,E/CN.4/RES/3(XXXVII),1981-02-23,1981,Commission on Human Rights,RECORDED,1,DZA,ALGERIA,Y
24219,E/CN.4/RES/3(XXXVII),1981-02-23,1981,Commission on Human Rights,RECORDED,2,ARG,ARGENTINA,Y
24219,E/CN.4/RES/3(XXXVII),1981-02-23,1981,Commission on Human Rights,RECORDED,3,AUS,AUSTRALIA,Y
24219,E/CN.4/RES/3(XXXVII),1981-02-23,1981,Commission on Human Rights,RECORDED,4,BEN,BENIN,Y
24219,E/CN.4/RES/3(XXXVII),1981-02-23,1981,Commission on Human Rights,RECORDED,5,BRA,BRAZIL,Y
24219,E/CN.4/RES/3(XXXVII),1981-02-23,1981,Commission on Human Rights,RECORDED,6,BGR,BULGARIA,Y
24219,E/CN.4/RES/3(XXXVII),1981-02-23,1981,Commission on Human Rights,RECORDED,7,BDI,BURUNDI,Y
24219,E/CN.4/RES/3(XXXVII),1981-02-23,1981,Commission on Human Rights,RECORDED,8,BLR,BYELORUSSIAN SSR,Y
24219,E/CN.4/RES/3(XXXVII),1981-02-23,1981,Commission on Human Rights,RECORDED,9,CAN,CANADA,Y
24219,E/CN.4/RES/3(XXXVII),1981-02-23,1981,Commission on Human Rights,RECORDED,10,CRI,COSTA RICA,.
24219,E/CN.4/RES/3(XXXVII),1981-02-23,1981,Commission on Human Rights,RECORDED,11,CUB,CUBA,Y
24219,E/CN.4/RES/3(XXXVII),1981-02-23,1981,Commission on Human Rights,RECORDED,12,CYP,CYPRUS,Y
24219,E/CN.4/RES/3(XXXVII),1981-02-23,1981,Commission on Human Rights,RECORDED,13,DNK,DENMARK,Y
24219,E/CN.4/RES/3(XXXVII),1981-02-23,1981,Commission on Human Rights,RECORDED,14,ETH,ETHIOPIA,Y
24219,E/CN.4/RES/3(XXXVII),1981-02-23,1981,Commission on Human Rights,RECORDED,15,FJI,FIJI,Y
24219,E/CN.4/RES/3(XXXVII),1981-02-23,1981,Commission on Human Rights,RECORDED,16,FRA,FRANCE,Y
24219,E/CN.4/RES/3(XXXVII),1981-02-23,1981,Commission on Human Rights,RECORDED,17,GER,"GERMANY, FEDERAL REPUBLIC OF",Y
24219,E/CN.4/RES/3(XXXVII),1981-02-23,1981,Commission on Human Rights,RECORDED,18,GHA,GHANA,Y
24219,E/CN.4/RES/3(XXXVII),1981-02-23,1981,Commission on Human Rights,RECORDED,19,GRC,GREECE,Y
24219,E/CN.4/RES/3(XXXVII),1981-02-23,1981,Commission on Human Rights,RECORDED,20,IND,INDIA,Y
24219,E/CN.4/RES/3(XXXVII),1981-02-23,1981,Commission on Human Rights,RECORDED,21,IRQ,IRAQ,Y
24219,E/CN.4/RES/3(XXXVII),1981-02-23,1981,Commission on Human Rights,RECORDED,22,JOR,JORDAN,Y
24219,E/CN.4/RES/3(XXXVII),1981-02-23,1981,Commission on Human Rights,RECORDED,23,MEX,MEXICO,.
24219,E/CN.4/RES/3(XXXVII),1981-02-23,1981,Commission on Human Rights,RECORDED,24,MNG,MONGOLIA,Y
24219,E/CN.4/RES/3(XXXVII),1981-02-23,1981,Commission on Human Rights,RECORDED,25,MAR,MOROCCO,Y
24219,E/CN.4/RES/3(XXXVII),1981-02-23,1981,Commission on Human Rights,RECORDED,26,NLD,NETHERLANDS,Y
24219,E/CN.4/RES/3(XXXVII),1981-02-23,1981,Commission on Human Rights,RECORDED,27,NGA,NIGERIA,Y
24219,E/CN.4/RES/3(XXXVII),1981-02-23,1981,Commission on Human Rights,RECORDED,28,PAK,PAKISTAN,.
24219,E/CN.4/RES/3(XXXVII),1981-02-23,1981,Commission on Human Rights,RECORDED,29,PAN,PANAMA,.
24219,E/CN.4/RES/3(XXXVII),1981-02-23,1981,Commission on Human Rights,RECORDED,30,PER,PERU,Y
24219,E/CN.4/RES/3(XXXVII),1981-02-23,1981,Commission on Human Rights,RECORDED,31,PHL,PHILIPPINES,Y
24219,E/CN.4/RES/3(XXXVII),1981-02-23,1981,Commission on Human Rights,RECORDED,32,POL,POLAND,Y
24219,E/CN.4/RES/3(XXXVII),1981-02-23,1981,Commission on Human Rights,RECORDED,33,PRT,PORTUGAL,Y
24219,E/CN.4/RES/3(XXXVII),1981-02-23,1981,Commission on Human Rights,RECORDED,34,SEN,SENEGAL,Y
24219,E/CN.4/RES/3(XXXVII),1981-02-23,1981,Commission on Human Rights,RECORDED,35,SYR,SYRIAN ARAB REPUBLIC,Y
24219,E/CN.4/RES/3(XXXVII),1981-02-23,1981,Commission on Human Rights,RECORDED,36,UGA,UGANDA,Y
24219,E/CN.4/RES/3(XXXVII),1981-02-23,1981,Commission on Human Rights,RECORDED,37,SUN,USSR,Y
24219,E/CN.4/RES/3(XXXVII),1981-02-23,1981,Commission on Human Rights,RECORDED,38,GBR,UNITED KINGDOM,Y
24219,E/CN.4/RES/3(XXXVII),1981-02-23,1981,Commission on Human Rights,RECORDED,39,USA,UNITED STATES,A
24219,E/CN.4/RES/3(XXXVII),1981-02-23,1981,Commission on Human Rights,RECORDED,40,URY,URUGUAY,Y
24219,E/CN.4/RES/3(XXXVII),1981-02-23,1981,Commission on Human Rights,RECORDED,41,YUG,YUGOSLAVIA,Y
24219,E/CN.4/RES/3(XXXVII),1981-02-23,1981,Commission on Human Rights,RECORDED,42,COD,ZAIRE,Y
24219,E/CN.4/RES/3(XXXVII),1981-02-23,1981,Commission on Human Rights,RECORDED,43,ZMB,ZAMBIA,Y
24216,E/CN.4/RES/1A(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,1,DZA,ALGERIA,Y
24216,E/CN.4/RES/1A(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,2,ARG,ARGENTINA,Y
24216,E/CN.4/RES/1A(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,3,AUS,AUSTRALIA,N
24216,E/CN.4/RES/1A(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,4,BEN,BENIN,.
24216,E/CN.4/RES/1A(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,5,BRA,BRAZIL,Y
24216,E/CN.4/RES/1A(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,6,BGR,BULGARIA,Y
24216,E/CN.4/RES/1A(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,7,BDI,BURUNDI,Y
24216,E/CN.4/RES/1A(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,8,BLR,BYELORUSSIAN SSR,Y
24216,E/CN.4/RES/1A(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,9,CAN,CANADA,N
24216,E/CN.4/RES/1A(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,10,CRI,COSTA RICA,Y
24216,E/CN.4/RES/1A(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,11,CUB,CUBA,Y
24216,E/CN.4/RES/1A(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,12,CYP,CYPRUS,Y
24216,E/CN.4/RES/1A(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,13,DNK,DENMARK,A
24216,E/CN.4/RES/1A(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,14,ETH,ETHIOPIA,Y
24216,E/CN.4/RES/1A(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,15,FJI,FIJI,A
24216,E/CN.4/RES/1A(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,16,FRA,FRANCE,A
24216,E/CN.4/RES/1A(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,17,GER,"GERMANY, FEDERAL REPUBLIC OF",A
24216,E/CN.4/RES/1A(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,18,GHA,GHANA,Y
24216,E/CN.4/RES/1A(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,19,GRC,GREECE,A
24216,E/CN.4/RES/1A(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,20,IND,INDIA,Y
24216,E/CN.4/RES/1A(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,21,IRQ,IRAQ,Y
24216,E/CN.4/RES/1A(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,22,JOR,JORDAN,Y
24216,E/CN.4/RES/1A(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,23,MEX,MEXICO,Y
24216,E/CN.4/RES/1A(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,24,MNG,MONGOLIA,Y
24216,E/CN.4/RES/1A(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,25,MAR,MOROCCO,Y
24216,E/CN.4/RES/1A(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,26,NLD,NETHERLANDS,A
24216,E/CN.4/RES/1A(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,27,NGA,NIGERIA,Y
24216,E/CN.4/RES/1A(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,28,PAK,PAKISTAN,Y
24216,E/CN.4/RES/1A(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,29,PAN,PANAMA,Y
24216,E/CN.4/RES/1A(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,30,PER,PERU,Y
24216,E/CN.4/RES/1A(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,31,PHL,PHILIPPINES,Y
24216,E/CN.4/RES/1A(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,32,POL,POLAND,Y
24216,E/CN.4/RES/1A(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,33,PRT,PORTUGAL,A
24216,E/CN.4/RES/1A(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,34,SEN,SENEGAL,Y
24216,E/CN.4/RES/1A(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,35,SYR,SYRIAN ARAB REPUBLIC,Y
24216,E/CN.4/RES/1A(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,36,UGA,UGANDA,Y
24216,E/CN.4/RES/1A(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,37,SUN,USSR,Y
24216,E/CN.4/RES/1A(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,38,GBR,UNITED KINGDOM,A
24216,E/CN.4/RES/1A(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,39,USA,UNITED STATES,N
24216,E/CN.4/RES/1A(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,40,URY,URUGUAY,Y
24216,E/CN.4/RES/1A(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,41,YUG,YUGOSLAVIA,Y
24216,E/CN.4/RES/1A(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,42,COD,ZAIRE,Y
24216,E/CN.4/RES/1A(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,43,ZMB,ZAMBIA,Y
24218,E/CN.4/RES/2(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,1,DZA,ALGERIA,Y
24218,E/CN.4/RES/2(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,2,ARG,ARGENTINA,Y
24218,E/CN.4/RES/2(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,3,AUS,AUSTRALIA,N
24218,E/CN.4/RES/2(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,4,BEN,BENIN,.
24218,E/CN.4/RES/2(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,5,BRA,BRAZIL,A
24218,E/CN.4/RES/2(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,6,BGR,BULGARIA,Y
24218,E/CN.4/RES/2(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,7,BDI,BURUNDI,Y
24218,E/CN.4/RES/2(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,8,BLR,BYELORUSSIAN SSR,Y
24218,E/CN.4/RES/2(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,9,CAN,CANADA,N
24218,E/CN.4/RES/2(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,10,CRI,COSTA RICA,A
24218,E/CN.4/RES/2(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,11,CUB,CUBA,Y
24218,E/CN.4/RES/2(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,12,CYP,CYPRUS,Y
24218,E/CN.4/RES/2(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,13,DNK,DENMARK,N
24218,E/CN.4/RES/2(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,14,ETH,ETHIOPIA,Y
24218,E/CN.4/RES/2(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,15,FJI,FIJI,A
24218,E/CN.4/RES/2(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,16,FRA,FRANCE,A
24218,E/CN.4/RES/2(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,17,GER,"GERMANY, FEDERAL REPUBLIC OF",N
24218,E/CN.4/RES/2(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,18,GHA,GHANA,Y
24218,E/CN.4/RES/2(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,19,GRC,GREECE,A
24218,E/CN.4/RES/2(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,20,IND,INDIA,Y
24218,E/CN.4/RES/2(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,21,IRQ,IRAQ,Y
24218,E/CN.4/RES/2(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,22,JOR,JORDAN,Y
24218,E/CN.4/RES/2(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,23,MEX,MEXICO,A
24218,E/CN.4/RES/2(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,24,MNG,MONGOLIA,Y
24218,E/CN.4/RES/2(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,25,MAR,MOROCCO,Y
24218,E/CN.4/RES/2(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,26,NLD,NETHERLANDS,N
24218,E/CN.4/RES/2(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,27,NGA,NIGERIA,Y
24218,E/CN.4/RES/2(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,28,PAK,PAKISTAN,Y
24218,E/CN.4/RES/2(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,29,PAN,PANAMA,A
24218,E/CN.4/RES/2(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,30,PER,PERU,Y
24218,E/CN.4/RES/2(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,31,PHL,PHILIPPINES,A
24218,E/CN.4/RES/2(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,32,POL,POLAND,Y
24218,E/CN.4/RES/2(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,33,PRT,PORTUGAL,N
24218,E/CN.4/RES/2(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,34,SEN,SENEGAL,Y
24218,E/CN.4/RES/2(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,35,SYR,SYRIAN ARAB REPUBLIC,Y
24218,E/CN.4/RES/2(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,36,UGA,UGANDA,Y
24218,E/CN.4/RES/2(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,37,SUN,USSR,Y
24218,E/CN.4/RES/2(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,38,GBR,UNITED KINGDOM,N
24218,E/CN.4/RES/2(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,39,USA,UNITED STATES,N
24218,E/CN.4/RES/2(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,40,URY,URUGUAY,Y
24218,E/CN.4/RES/2(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,41,YUG,YUGOSLAVIA,Y
24218,E/CN.4/RES/2(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,42,COD,ZAIRE,N
24218,E/CN.4/RES/2(XXXVII),1981-02-11,1981,Commission on Human Rights,RECORDED,43,ZMB,ZAMBIA,Y
24180,E/CN.4/RES/1982/28,1982-03-11,1982,Commission on Human Rights,RECORDED,1,DZA,ALGERIA,Y
24180,E/CN.4/RES/1982/28,1982-03-11,1982,Commission on Human Rights,RECORDED,2,ARG,ARGENTINA,N
24180,E/CN.4/RES/1982/28,1982-03-11,1982,Commission on Human Rights,RECORDED,3,AUS,AUSTRALIA,A
24180,E/CN.4/RES/1982/28,1982-03-11,1982,Commission on Human Rights,RECORDED,4,BRA,BRAZIL,N
24180,E/CN.4/RES/1982/28,1982-03-11,1982,Commission on Human Rights,RECORDED,5,BGR,BULGARIA,Y
24180,E/CN.4/RES/1982/28,1982-03-11,1982,Commission on Human Rights,RECORDED,6,BLR,BYELORUSSIAN SSR,Y
24180,E/CN.4/RES/1982/28,1982-03-11,1982,Commission on Human Rights,RECORDED,7,CAN,CANADA,A
24180,E/CN.4/RES/1982/28,1982-03-11,1982,Commission on Human Rights,RECORDED,8,CHN,CHINA,A
24180,E/CN.4/RES/1982/28,1982-03-11,1982,Commission on Human Rights,RECORDED,9,CRI,COSTA RICA,A
24180,E/CN.4/RES/1982/28,1982-03-11,1982,Commission on Human Rights,RECORDED,10,CUB,CUBA,Y
24180,E/CN.4/RES/1982/28,1982-03-11,1982,Commission on Human Rights,RECORDED,11,CYP,CYPRUS,Y
24180,E/CN.4/RES/1982/28,1982-03-11,1982,Commission on Human Rights,RECORDED,12,DNK,DENMARK,Y
24180,E/CN.4/RES/1982/28,1982-03-11,1982,Commission on Human Rights,RECORDED,13,ETH,ETHIOPIA,Y
24180,E/CN.4/RES/1982/28,1982-03-11,1982,Commission on Human Rights,RECORDED,14,FJI,FIJI,A
24180,E/CN.4/RES/1982/28,1982-03-11,1982,Commission on Human Rights,RECORDED,15,FRA,FRANCE,Y
24180,E/CN.4/RES/1982/28,1982-03-11,1982,Commission on Human Rights,RECORDED,16,GMB,GAMBIA,Y
24180,E/CN.4/RES/1982/28,1982-03-11,1982,Commission on Human Rights,RECORDED,17,GER,"GERMANY, FEDERAL REPUBLIC OF",A
24180,E/CN.4/RES/1982/28,1982-03-11,1982,Commission on Human Rights,RECORDED,18,GHA,GHANA,Y
24180,E/CN.4/RES/1982/28,1982-03-11,1982,Commission on Human Rights,RECORDED,19,GRC,GREECE,Y
24180,E/CN.4/RES/1982/28,1982-03-11,1982,Commission on Human Rights,RECORDED,20,IND,INDIA,Y
24180,E/CN.4/RES/1982/28,1982-03-11,1982,Commission on Human Rights,RECORDED,21,ITA,ITALY,Y
24180,E/CN.4/RES/1982/28,1982-03-11,1982,Commission on Human Rights,RECORDED,22,JPN,JAPAN,A
24180,E/CN.4/RES/1982/28,1982-03-11,1982,Commission on Human Rights,RECORDED,23,JOR,JORDAN,A
24180,E/CN.4/RES/1982/28,1982-03-11,1982,Commission on Human Rights,RECORDED,24,MEX,MEXICO,Y
24180,E/CN.4/RES/1982/28,1982-03-11,1982,Commission on Human Rights,RECORDED,25,NLD,NETHERLANDS,Y
24180,E/CN.4/RES/1982/28,1982-03-11,1982,Commission on Human Rights,RECORDED,26,PAK,PAKISTAN,A
24180,E/CN.4/RES/1982/28,1982-03-11,1982,Commission on Human Rights,RECORDED,27,PAN,PANAMA,A
24180,E/CN.4/RES/1982/28,1982-03-11,1982,Commission on Human Rights,RECORDED,28,PER,PERU,A
24180,E/CN.4/RES/1982/28,1982-03-11,1982,Commission on Human Rights,RECORDED,29,PHL,PHILIPPINES,N
24180,E/CN.4/RES/1982/28,1982-03-11,1982,Commission on Human Rights,RECORDED,30,POL,POLAND,Y
24180,E/CN.4/RES/1982/28,1982-03-11,1982,Commission on Human Rights,RECORDED,31,RWA,RWANDA,Y
24180,E/CN.4/RES/1982/28,1982-03-11,1982,Commission on Human Rights,RECORDED,32,SEN,SENEGAL,Y
24180,E/CN.4/RES/1982/28,1982-03-11,1982,Commission on Human Rights,RECORDED,33,SYR,SYRIAN ARAB REPUBLIC,Y
24180,E/CN.4/RES/1982/28,1982-03-11,1982,Commission on Human Rights,RECORDED,34,TGO,TOGO,Y
24180,E/CN.4/RES/1982/28,1982-03-11,1982,Commission on Human Rights,RECORDED,35,UGA,UGANDA,Y
