event_id,session,draft_symbol,iso3,country,vote
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,ZAF,SOUTH AFRICA,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,BRB,BARBADOS,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,GMB,GAMBIA,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,MCO,MONACO,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,SSD,SOUTH SUDAN,.
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,BLR,BELARUS,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,GEO,GEORGIA,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,MNG,MONGOLIA,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,ESP,SPAIN,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,BEL,BELGIUM,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,DEU,GERMANY,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,MNE,MONTENEGRO,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,LKA,SRILANKA,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,BLZ,BELIZE,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,GHA,GHANA,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,MAR,MOROCCO,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,SDN,SUDAN,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,BEN,BENIN,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,GRC,GREECE,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,MOZ,MOZAMBIQUE,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,SUR,SURINAME,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,BTN,BHUTAN,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,GRD,GRENADA,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,MMR,MYANMAR,.
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,SWE,SWEDEN,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,BOL,BOLIVIA,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,GTM,GUATEMALA,A
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,NAM,NAMIBIA,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,CHE,SWITZERLAND,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,BIH,BOSNIA AND HERZEGOVINA,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,GIN,GUINEA,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,NRU,NAURU,N
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,SYR,SYRIAN ARAB REPUBLIC,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,BWA,BOTSWANA,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,GNB,GUINEA-BISSAU,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,NPL,NEPAL,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,TJK,TAJIKISTAN,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,BRA,BRAZIL,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,GUY,GUYANA,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,NLD,NETHERLANDS,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,THA,THAILAND,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,BRN,BRUNE  DARUSSALAM,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,HTI,HAITI,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,NZL,NEW ZEALAND,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,TLS,TIMOR-LESTE,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,BGR,BULGARIA,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,HND,HONDURAS,A
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,NIC,NICARAGUA,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,TGO,TOGO,A
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,BFA,BURKINA FASO,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,HUN,HUNGARY,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,NER,NIGER,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,TON,TONGA,A
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,BDI,BURUNDI,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,ISL,ICELAND,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,NGA,NIGERIA,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,TTO,TRINIDAD AND TOBAGO,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,CPV,CABO VERDE,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,IND,INDIA,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,MKD,NORTH MACEDONIA,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,TUN,TUNISIA,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,KHM,CAMBODIA,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,IDN,INDONESIA,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,NOR,NORWAY,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,TUR,TURKEY,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,CMR,CAMEROON,A
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,IRN,IRAN (ISLAMIC REPUBLIC OF),Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,OMN,OMAN,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,TKM,TURKMENISTAN,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,CAN,CANADA,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,IRQ,IRAQ,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,PAK,PAKISTAN,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,TUV,TUVALU,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,CAF,CENTRAL AFRICAN REPUBLIC,.
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,IRL,IRELAND,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,PLW,PALAU,.
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,UGA,UGANDA,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,TCD,CHAD,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,ISR,ISRAEL,N
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,PAN,PANAMA,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,UKR,UKRAINE,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,CHL,CHILE,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,ITA,ITALY,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,PNG,PAPUA NEW GUINEA,.
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,ARE,UNITED ARAB EMIRATES,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,CHN,CHINA,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,JAM,JAMAICA,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,PRY,PARAGUAY,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,GBR,UNITED KINGDOM,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,COL,COLOMBIA,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,JPN,JAPAN,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,PER,PERU,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,TZA,UNITED REPUBLIC OF TANZANIA,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,COM,COMOROS,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,JOR,JORDAN,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,PHL,PHILIPPINES,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,USA,UNITED STATES,N
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,COG,CONGO,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,KAZ,KAZAKHSTAN,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,POL,POLAND,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,URY,URUGUAY,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,CRI,COSTARICA,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,KEN,KENYA,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,PRT,PORTUGAL,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,UZB,UZBEKISTAN,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,CIV,COTE D'VOIRE,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,QAT,QATAR,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,VUT,VANUATU,A
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,HRV,CROATIA,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,KWT,KUWAIT,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,KOR,REPUBLIC OF KOREA,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,VEN,VENEZUELA,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,CUB,CUBA,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,KGZ,KYRGYZSTAN,.
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,MDA,REPUBLIC OF MOLDOVA,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,VNM,VIETNAM,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,CYP,CYPRUS,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,LAO,LAO PEOPLE'S DEMOCRATIC,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,ROU,ROMANIA,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,YEM,YEMEN,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,CZE,CZECH REPUBLIC,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,LVA,LATVIA,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,RUS,RUSSIAN FEDERATION,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,ZMB,ZAMBIA,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,LBN,LEBANON,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,RWA,RWANDA,A
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,ZWE,ZIMBABWE,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,PRK,DEMOCRATIC PEOPLE'S REPUBLIC OF KOREA,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,LSO,LESOTHO,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,KNA,SAINT KITTS AND NEVIS,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,DNK,DENMARK,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,LBR,LIBERIA,.
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,LCA,SAINT LUCIA,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,DJI,DJIBOUTI,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,LBY,LIBYA,Y
74-sheet-A.C.3.74.L.58,74,A/C.3/74/L.58,VCT,SAINT VINCENT AND THE GRENADINES,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,AFG,AFGHANISTAN,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,DMA,DOMINICA,.
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,LIE,LIECHTENSTEIN,A
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,WSM,SAMOA,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,ALB,ALBANIA,A
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,DOM,DOMINICAN REPUBLIC,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,LTU,LITHUANIA,A
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,SMR,SAN MARINO,A
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,DZA,ALGERIA,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,ECU,ECUADOR,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,LUX,LUXEMBOURG,A
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,STP,SAO TOME AND PRINCIPE,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,AND,ANDORRA,A
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,EGY,EGYPT,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,MDG,MADAGASCAR,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,SAU,SAUDI ARABIA,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,AGO,ANGOLA,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,SLV,EL SALVADOR,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,MWI,MALAWI,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,SEN,SENEGAL,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,ATG,ANTIGUA AND BARBUDA,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,GNQ,EQUATORIAL GUINEA,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,MYS,MALAYSIA,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,SRB,SERBIA,A
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,ARG,ARGENTINA,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,ERI,ERITREA,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,MDV,MALDIVES,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,SYC,SEYCHELLES,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,ARM,ARMENIA,A
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,EST,ESTONIA,A
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,MLI,MALI,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,SLE,SIERRALEONE,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,AUS,AUSTRALIA,N
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,SWZ,ESWATINI,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,MLT,MALTA,A
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,SGP,SINGAPORE,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,AUT,AUSTRIA,A
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,MHL,MARSHALL ISLANDS,N
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,SVK,SLOVAKIA,A
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,AZE,AZERBANAN,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,MRT,MAURITANIA,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,SVN,SLOVENIA,A
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,BHS,BAHAMAS,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,FIN,FINLAND,A
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,MUS,MAURITIUS,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,SLB,SOLOMONISLANDS,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,BHR,BAHRAIN,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,FRA,FRANCE,N
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,MEX,MEXICO,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,SOM,SOMALIA,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,BGD,BANGLADESH,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,GAB,GABON,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,FSM,MICRONESIA (FEDERATED,.
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,ZAF,SOUTH AFRICA,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,BRB,BARBADOS,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,GMB,GAMBIA,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,MCO,MONACO,A
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,SSD,SOUTH SUDAN,.
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,BLR,BELARUS,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,GEO,GEORGIA,A
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,MNG,MONGOLIA,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,ESP,SPAIN,A
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,BEL,BELGIUM,A
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,DEU,GERMANY,N
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,MNE,MONTENEGRO,A
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,LKA,SRILANKA,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,BLZ,BELIZE,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,GHA,GHANA,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,MAR,MOROCCO,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,SDN,SUDAN,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,BEN,BENIN,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,GRC,GREECE,A
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,MOZ,MOZAMBIQUE,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,SUR,SURINAME,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,BTN,BHUTAN,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,GRD,GRENADA,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,MMR,MYANMAR,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,SWE,SWEDEN,A
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,BOL,BOLIVIA,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,GTM,GUATEMALA,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,NAM,NAMIBIA,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,CHE,SWITZERLAND,A
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,BIH,BOSNIA AND HERZEGOVINA,A
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,GIN,GUINEA,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,NRU,NAURU,N
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,SYR,SYRIAN ARAB REPUBLIC,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,BWA,BOTSWANA,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,GNB,GUINEA-BISSAU,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,NPL,NEPAL,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,TJK,TAJIKISTAN,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,BRA,BRAZIL,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,GUY,GUYANA,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,NLD,NETHERLANDS,A
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,THA,THAILAND,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,BRN,BRUNEI DARUSSALAM,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,HTI,HAITI,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,NZL,NEW ZEALAND,A
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,TLS,TIMOR-LESTE,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,BGR,BULGARIA,A
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,HND,HONDURAS,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,NIC,NICARAGUA,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,TGO,TOGO,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,BFA,BURKINA FASO,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,HUN,HUNGARY,A
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,NER,NIGER,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,TON,TONGA,.
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,BDI,BURUNDI,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,ISL,ICELAND,A
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,NGA,NIGERIA,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,TTO,TRINIDAD AND TOBAGO,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,CPV,CABO VERDE,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,IND,INDIA,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,MKD,NORTH MACEDONIA,A
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,TUN,TUNISIA,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,KHM,CAMBODIA,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,IDN,INDONESIA,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,NOR,NORWAY,A
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,TUR,TURKEY,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,CMR,CAMEROON,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,IRN,IRAN (ISLAMIC REPUBLIC OF),Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,OMN,OMAN,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,TKM,TURKMENISTAN,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,CAN,CANADA,N
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,IRQ,IRAQ,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,PAK,PAKISTAN,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,TUV,TUVALU,Y
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,CAF,CENTRAL AFRICAN REPUBLIC,.
74-sheet-A.C.3.74.L.60.Rev.1,74,A/C.3/74/L.60/Rev.1,IRL,IRELAND,A
